user_id,movie_id,m_story,m_acting,m_visuals,m_sound,m_direction,target
90,523,0.6986335686866795,0.6260209001017866,0.84484982383752,0.518711768405828,0.25582173426288,0.617490778490049
184,796,0.9741096189805822,0.3188631494960953,0.5528501126104001,0.7637785985850863,0.8539224725773574,0.6443425807103534
300,189,0.028343770571398474,0.1333492051804933,0.21117692001284516,0.05449759452259084,0.554494232368132,0.08789573422497166
360,337,0.7404453547781268,0.601121117215876,0.7413550906753068,0.07188833330086031,0.21510883126161517,0.5270780059638854
437,795,0.9269303625596667,0.7589852272222355,0.6695392826112699,0.37622273997207734,0.9264656527218054,0.8719527829123824
23,454,0.07478153422734934,0.7931983742071566,0.5650325374085529,0.2234716010289668,0.8228965304067517,0.4708488660947282
99,960,0.11017004510613315,0.15551260101227238,0.8633361740209837,0.37464601955022037,0.26529223036591365,0.42103062076569187
140,8,0.6919570984497087,0.5568670679399422,0.7842423529390328,0.09375307985962356,0.9610509078041118,0.761476669436444
155,722,0.6479633758957883,0.8136783706814606,0.6679520914227803,0.5920080306752875,0.2677389171420461,0.7805171825472976
499,814,0.0688274153162457,0.16108701142418524,0.6647586690232183,0.6717405059943544,0.2926431220469764,0.40021688111696085
388,917,0.8344227521511565,0.2076822517706749,0.6622026342982749,0.7918405078939063,0.3859633543047778,0.6896730626494683
160,157,0.5234238478448924,0.00241139743167762,0.525164744916564,0.6505229380753269,0.16480522045456747,0.36869440662320396
485,984,0.9071973733366125,0.5246341563952881,0.463921644643847,0.39638139500607583,0.6870161387127679,0.6502090520204317
250,392,0.8779908809927044,0.19468169686195091,0.7096004594987196,0.9349282248178576,0.5573373258277937,0.6458231698297653
250,352,0.8125077690501658,0.7242425757268991,0.6104944814702311,0.7263320160279905,0.8944624815519232,0.7537175550069265
217,356,0.5158988962444213,0.9622138556176058,0.4899805623005431,0.5276812458267756,0.2408752256465332,0.5897018104258712
72,638,0.25171064174943225,0.20875548899907026,0.1266613539110416,0.2068504083355922,0.17023088659919938,0.23686313763791556
467,659,0.5059755039111326,0.6490970117635326,0.7019287886531655,0.6489749867362157,0.3586233926795297,0.5498527766555802
7,474,0.10081137780178007,0.21183446145851137,0.6459985705779654,0.5917205250859561,0.1461086835080887,0.2246088859651283
87,71,0.6588461484734262,0.018006858979704,0.3422484259735036,0.6833299989375465,0.9461510281666101,0.49904183847902706
115,986,0.13397721922900763,0.7585541942145848,0.35632316621507676,0.7811247653083012,0.7174466968694084,0.4521855869103645
140,222,0.5111729625007231,0.4340046766508928,0.24672238413525227,0.915049618978224,0.7961916546491633,0.49266756996162053
66,94,0.05438197416681778,0.9467868615146531,0.9619152563650188,0.9490565913581458,0.7480436233720882,0.6453689000276316
9,597,0.2995124902746459,0.5342858821434056,0.8602013628687226,0.6301855021255962,0.24281917477268689,0.4762997556437586
339,412,0.23208046066978782,0.15748286897568398,0.5610490294122168,0.9659560357533433,0.14065663802023654,0.3944008852315051
484,615,0.6200315427116705,0.4497744417972779,0.40165314655851425,0.9114223990005675,0.4294335830094489,0.5260039029498305
61,875,0.7867867120225087,0.2028917948060165,0.7368252636964233,0.0026143570152210582,0.8290191217744813,0.6167608009090716
148,98,0.05730295454052614,0.8780292726865745,0.5277281761259972,0.6376174662460078,0.3305153286007685,0.46588369812082464
253,284,0.8502836851553842,0.6909031808875248,0.975851033915114,0.17846940983406356,0.00956294222831433,0.6378360397723892
463,517,0.8607676949546045,0.3412388046547036,0.05512261392215456,0.2951926544584984,0.6600607021214705,0.4910039275128982
347,788,0.3422690742880228,0.5278203228071404,0.034285734053475125,0.29750019973558883,0.2000630708531641,0.23667093719938376
383,601,0.6590040659703221,0.6694801882130285,0.5686110179733733,0.4831296396371074,0.54283516239164,0.62543556823502
290,383,0.40261303170344953,0.7828577166454253,0.20327922268890675,0.010866177993366422,0.014880050025618874,0.4029322733291001
209,610,0.1541908821896315,0.08014720987054169,0.6043041635501925,0.2357964080246565,0.5088498556215773,0.33660454032257686
100,979,0.5286624185631104,0.022518841995246786,0.7814230285471774,0.02912095695983663,0.39360848576720964,0.31485770606935193
432,480,0.08635967450159665,0.11445269716988982,0.13810976118487284,0.6505585657192379,0.8804119869827003,0.20331167338710598
402,883,0.8784721553959879,0.394996310172563,0.44060822418952794,0.8892875786928331,0.72181379944403,0.6207722705316887
13,780,0.9242897594096086,0.466706610082092,0.6886670834493552,0.9977886598319321,0.03602815490289557,0.7061132041515481
357,302,0.8216131370114036,0.13646163021384838,0.8338635706729712,0.44855689178209746,0.7895223966388268,0.6217048811445235
43,250,0.5625281207559786,0.4111531378996053,0.49634409003635727,0.26014111029415277,0.7912274543756607,0.4767790059073206
369,770,0.557598591125455,0.4416227863618305,0.2061535869060216,0.8531035967306924,0.6634095483331148,0.43109080988581583
413,208,0.9846073766009298,0.10908996367748669,0.585799255585633,0.11315851754047279,0.9292967359036619,0.556325451933693
66,337,0.24790168983118288,0.916659960195734,0.45451706872499953,0.9742389810561408,0.8032535276661361,0.5747732815731689
217,236,0.07594836590520748,0.5991459275877076,0.7719254270044859,0.7148374547182023,0.21889866460195428,0.47805550816376247
62,606,0.5619409236011778,0.3885355304562821,0.555576064202948,0.5039346653674142,0.3815458850243225,0.5350839342947555
284,294,0.3287855978101033,0.5069071834722066,0.2794228449704308,0.09665053732423334,0.3499232224363732,0.29090548769350133
463,658,0.32233877280804424,0.31419748646880674,0.7543929197211882,0.018195935709771405,0.5049078164394036,0.4413436565198202
41,934,0.007085354169948044,0.854331031644593,0.5177470129619597,0.5445321974819392,0.9537136201976354,0.5493058744661352
199,829,0.596239409547933,0.5750150415685037,0.1775465522783275,0.4138505074400214,0.6155983684478118,0.4328756589851986
486,948,0.26403370227561407,0.49489581439354347,0.5630723231419945,0.8426644943620367,0.3129390594201288,0.44256490231729684
151,25,0.187858548192681,0.9108854030955976,0.9483200598458729,0.6423054796934369,0.9415177383854386,0.6962421353359086
66,455,0.04043193139300372,0.8379796982340677,0.7055162609377361,0.4318963464956951,0.7002714728296972,0.5191198826738573
244,220,0.3643615764756113,0.8128018914258494,0.2988033614579789,0.22600706010119387,0.2660805234820034,0.34925534878273357
254,917,0.8789688723864574,0.22560920423184416,0.7108731752928581,0.48042220881200615,0.9065127688022294,0.6528458567598359
331,712,0.33667080759737233,0.15312311146835678,0.2826063110021789,0.16299427878615658,0.34421289780276565,0.295547889467351
157,320,0.6790742101195937,0.6900965197127477,0.5426888375412618,0.6670126624731854,0.5162112755844842,0.7078968265006848
477,563,0.7565469634019073,0.4686422563413959,0.5265957637875528,0.60572907246576,0.4792228456897505,0.548460579956113
260,605,0.32810080919019957,0.6837127129568435,0.24739087891180367,0.8100713681262028,0.923630873299187,0.5111157067596852
143,496,0.8216407350120413,0.7606272321111164,0.347881199879818,0.44952927224227623,0.2656633594009844,0.5805843613480998
480,474,0.6918796596669491,0.2953135073447509,0.9421814547860456,0.278648533027529,0.3333067468663127,0.5622502270920259
462,56,0.5592422287009515,0.2846504331228087,0.2505985364154336,0.8363953592357555,0.66016018333731,0.47656943597938917
250,453,0.0009924640506289162,0.4908315662581837,0.8010270436309859,0.6909970814598847,0.8866157029136872,0.5155185024873279
13,348,0.03509076592280813,0.27354931352649736,0.66737058001214,0.70670916405935,0.11488409066885352,0.2440328770564007
298,818,0.9908658441060634,0.6672952760161995,0.5326291325257645,0.5280845714063456,0.20988351890545454,0.6747430681823019
278,865,0.7822839235035594,0.7467304458807168,0.13751486946516345,0.875978614886873,0.9480344824842295,0.6415630272643187
74,750,0.937565258772947,0.47203894605324437,0.2045707527063778,0.22778350747153586,0.7772971044044306,0.57239968599151
317,31,0.9023032049180275,0.7237997655986432,0.17897762359040392,0.4016920253529206,0.346069767487883,0.6649167766144346
420,841,0.020442983142750837,0.5104375690707762,0.5867942589737524,0.7962325716648236,0.3576348080796282,0.31445747694539605
53,397,0.7918472897910739,0.7128717219670092,0.9733831967184781,0.13296090196868116,0.46953387066633545,0.68020155414762
361,416,0.4511457440111546,0.22496824779572533,0.8772392627749948,0.8081094930162147,0.6737994997526939,0.4851822233562709
71,945,0.7895582040006557,0.738843045933042,0.025251882929577252,0.35259522073084026,0.561041104651366,0.5536976857677502
374,867,0.006715784163385141,0.7151240234570178,0.2737266244623465,0.12550369903036696,0.7761199524984544,0.41692107455304506
210,51,0.28819930120056425,0.26660570704917763,0.15725745893702214,0.07914948553522905,0.0541667917801415,0.2090854321726257
4,360,0.7513237757913022,0.555970991040175,0.9756778418979017,0.8430287187537342,0.8190407425151698,0.7608486394628805
483,749,0.7930207886015898,0.8553116678744016,0.23561023459781505,0.7786155456256356,0.058051351752465674,0.6518455742466763
83,539,0.619714601214624,0.24952264697243898,0.20131318503879392,0.2880413453895164,0.8809739250217695,0.46603302414607994
298,258,0.30125618944626376,0.7359797840146763,0.6208752935822592,0.11636218923747821,0.04325443534749884,0.45764954859546325
91,525,0.3103625912878629,0.9539667171468871,0.5561865835747865,0.24723442603771806,0.12783243137880262,0.5224989500408869
466,866,0.9667639636420327,0.8662419197575649,0.22585148378123487,0.21298763569367574,0.18018437181704794,0.4562743649223346
369,224,0.4392121792342045,0.40152008268027617,0.6703648645372422,0.7330556516921982,0.2230507821396488,0.4691463895568986
402,746,0.44712555024383704,0.6072077329881385,0.09700721129468914,0.2155630843569175,0.40176207259025354,0.33325793645928564
216,735,0.5523327502406995,0.9917701342527039,0.019369066030892168,0.21609852176762512,0.6554820068772782,0.49598248034207537
234,885,0.40950233686438875,0.5684374113757185,0.08241479070634683,0.032268132498855406,0.892603381907778,0.4922896379468325
317,298,0.5526715645974142,0.11502760243036658,0.3648682259757726,0.5968596883095181,0.5245028101364752,0.3871531282672639
392,216,0.4323354227675579,0.04543075477876091,0.9750163278748174,0.6889795482561073,0.5324897408472081,0.5794614068429134
423,548,0.8267149196021867,0.7903145097440284,0.5472469988093639,0.6534904689480839,0.3193050979496842,0.597902893652254
9,531,0.909051019798284,0.42362832540184614,0.7547261030154672,0.5685991561560785,0.8006804243058488,0.6523460481406569
332,410,0.9321102598153617,0.24681289062919443,0.32149575223155935,0.9660749488408352,0.11048622811819742,0.5569334131976307
55,779,0.5642962058293866,0.347672030660947,0.7193390654833292,0.4727385121770882,0.3011031806581871,0.47544543483922996
144,799,0.44214855746449533,0.7573728665464523,0.9661811981223575,0.8601365081212348,0.09698141373914315,0.6311512532034806
414,246,0.7052400587918379,0.46524733563382914,0.35776089028205327,0.6460099103773388,0.21418081882621387,0.49054880214559776
126,795,0.8383235912959066,0.8684994925258765,0.999059434735025,0.084161940687836,0.5865979115557839,0.757710906371097
398,231,0.5629822420663771,0.7349255887776993,0.6384099510316661,0.8100884609760892,0.12596038798091225,0.5649991608788132
232,408,0.6999810218222613,0.974014150445425,0.7485914124647238,0.5843885416898182,0.10061779526352166,0.6857223181298763
117,28,0.749729350721248,0.8885037667898433,0.25216723884814995,0.6535256593254346,0.8259108114395968,0.7187992967083433
167,341,0.6763937767172867,0.25454721178600914,0.6430907691772416,0.1802274356238519,0.11829912809413734,0.5116618101222663
265,958,0.7461335557293095,0.6590592328025533,0.5110062514623874,0.4374900941423574,0.6080533499121532,0.6156375103458266
382,443,0.20864533255599838,0.020543034528143878,0.956402645477436,0.8805824743742842,0.3520111828941702,0.38018789758408283
303,710,0.4983745470217975,0.9911067244295982,0.9046750477895155,0.2154311930863153,0.8963671217762462,0.7080991645239537
466,108,0.5882685546050872,0.26100610880259656,0.3966725989250772,0.00012490653719365863,0.7075500368082185,0.5007008022937678
434,635,0.0024779308570230807,0.664795093623584,0.9468697515382334,0.25750871211747506,0.05943023151306037,0.4254977537650471
376,372,0.855962508813682,0.8491536211995653,0.8848125527500097,0.487542449176412,0.8954681105093145,0.7341624586661277
301,744,0.6100245084449121,0.16046466272797144,0.5903838503691392,0.8212780433019213,0.4138988945360358,0.3882568916600727
145,928,0.12913633169820327,0.8478793428104792,0.08211790878954028,0.6432909005733509,0.29822744898409836,0.3346946304000344
206,532,0.8163570725758271,0.012245665790822424,0.16079024065953773,0.9190634689571758,0.6727820215628657,0.4844575086852274
60,103,0.7170569664405446,0.4419771380854074,0.07687424467380022,0.4555644316278935,0.7179739212327281,0.4925652477750393
187,476,0.758299543463637,0.47203762253113846,0.10799311464906103,0.3908152229570373,0.30325077687086066,0.47740595802020475
463,123,0.3920424618618562,0.3740907132587359,0.9769523743930777,0.23141821659571327,0.35165654599704543,0.4736440232018206
213,450,0.8542025066949921,0.5863847463004997,0.2121672992161523,0.21806248453910415,0.15633050950669047,0.5604171618757141
57,62,0.41402758213236224,0.914842348702632,0.690854582340663,0.7361098970080604,0.5934435648091743,0.6923228716443823
326,640,0.5705091529455913,0.3269891143002891,0.6365282576827697,0.08035912304530912,0.9569090533316218,0.535656776655362
481,311,0.0006423036998737253,0.5792598871664242,0.6311448648530038,0.24271358483300864,0.41662446234339334,0.41526863523368407
433,202,0.6448731146778622,0.8774625257433228,0.2067039995960298,0.8858952595401297,0.9962061815944345,0.6097435077358124
137,18,0.7181757921279367,0.7729953951013782,0.5793465943846096,0.5769208180996529,0.17641460449583923,0.6044714421417275
227,888,0.5671093654887923,0.040733264805495994,0.6255383495849516,0.04658760906833226,0.7960994590417848,0.43637309083450215
265,837,0.49655881704361604,0.9427907641276623,0.5704053166451111,0.7042550483297855,0.9281082536142568,0.7384899673467651
124,811,0.8099364737117083,0.04664690425861273,0.18616246727567864,0.5066823677531164,0.6880543526632508,0.3599932511666696
135,59,0.6813727171652418,0.5887584743743296,0.7230605970747089,0.8545217274980156,0.10932628931086574,0.5850443239608041
119,350,0.278074039720023,0.5753536203151648,0.07324316191651103,0.682433872541263,0.3265413538384552,0.37915687952554855
497,971,0.9590733380799858,0.7863902307023161,0.5912000118196219,0.00444658797778863,0.0856658131772916,0.6397121985577385
373,579,0.7072671941953408,0.14844305184897766,0.4362593324013133,0.20573908717492062,0.6017481209158007,0.5066854066286816
420,129,0.9879389289124246,0.17937039206270378,0.25028659313307366,0.257963700564945,0.9981488091589312,0.6048755533666894
408,141,0.9712613162688684,0.7521069327383605,0.8073889890261388,0.70223228916165,0.37475461323525905,0.7642770443033302
479,263,0.9189097228100899,0.14950475241162509,0.1758925666721839,0.5093141776700942,0.1629450425262613,0.4573494798737564
53,972,0.7553715412253076,0.46944512706563957,0.932981759897951,0.7474474970911631,0.26864019466702516,0.6355416932450308
440,170,0.6094293684969674,0.7316480902109319,0.884565028321187,0.5128671987834625,0.5708019692101889,0.6868995516640779
34,902,0.17217066368292422,0.6512419287826812,0.36058754716208297,0.32738461069660096,0.5689617868342696,0.4444020373351328
238,678,0.5433514174237577,0.21060418611309517,0.3051529308585933,0.10366064670868935,0.22982083293630606,0.31926120787903245
297,921,0.7653765223943273,0.30396025868608556,0.13748668341890213,0.20262209866873626,0.750704740537825,0.48406776299773924
179,826,0.5208571587055678,0.968974903241041,0.9163278159339558,0.4007800803456817,0.08801229149336043,0.6831117268331446
73,332,0.8682391284056578,0.4486706201548839,0.627531858823272,0.5514543081817787,0.6230402827640222,0.6823554815948066
96,828,0.10965589919169827,0.04445747643638054,0.031783582143403155,0.9386374031906226,0.42569894895038185,0.26976003075097327
412,169,0.3809403480486341,0.21958489946633264,0.5109994145616105,0.23972017706650117,0.12717501984324675,0.4308488977742782
160,291,0.5059644185936573,0.34243508966183767,0.0857989478293869,0.6660849394466838,0.6343847520956541,0.45147048298629766
155,212,0.43232529586910806,0.9994894042945859,0.5737506849528418,0.15254591149330166,0.6730494181949296,0.5874674531332791
461,134,0.10858654782155308,0.3026915474769186,0.5089617183208125,0.7137531219223341,0.4400202956311914,0.3730107038077602
72,90,0.15352829404463053,0.026395848782544973,0.08284604550272201,0.011340877143979022,0.7979928194654149,0.21350059096830082
457,188,0.8376172928554871,0.512921577555336,0.8158605931167728,0.6559199499296157,0.5093165844104856,0.7153527181988881
460,120,0.484384259201451,0.08360538497397707,0.26231717716627767,0.16321765671452437,0.28575445209854233,0.35261580528528746
299,381,0.04872242675272764,0.27406759869572184,0.541484364166699,0.18032444638082334,0.9536012779381571,0.2682975614126941
83,72,0.016491258977649914,0.9923831760939391,0.6390388766305344,0.5589076333145773,0.9440440377498708,0.6540402156033117
78,62,0.4734754019943266,0.7046385189301544,0.9623045335751665,0.3754115459087124,0.09562139471834497,0.6550683642473986
143,989,0.1643787259244437,0.05066662928287036,0.49381169287984594,0.4713051505508362,0.9460812825483834,0.3781888542748717
289,88,0.7051259459992218,0.448686718591796,0.9173157722879235,0.3088888825562579,0.7754823807383165,0.6839906173328301
77,74,0.7953234625277513,0.1716375126288493,0.35485734134769886,0.9534670495283252,0.10664416255723463,0.45173897415852027
228,31,0.2282967084571056,0.12294465640212127,0.8574372016499949,0.2906561000818888,0.5193252718522146,0.37799321724451723
58,133,0.5921769448817807,0.587065413348802,0.23582622695141675,0.5420474247354999,0.034951310077598996,0.4659297291346155
270,528,0.154444643485386,0.5056558896402157,0.7074797624354178,0.8543555555408452,0.5888570705608768,0.5196850537194855
11,827,0.303582651594387,0.7428665843155082,0.08861199375499651,0.6641808122608212,0.9331876418681869,0.5369455543146721
354,735,0.8887954941814333,0.8923062282318597,0.9860503566836593,0.32277694698172066,0.36820973748545804,0.8057678605502818
28,580,0.5440980914823108,0.24668185743166193,0.953936399862368,0.5524366833668194,0.508625174051158,0.5921441149265565
98,85,0.8858886951442001,0.9229919866553971,0.4422136385173777,0.08299112623272742,0.22756032590267605,0.6667229279185414
88,774,0.22524780417950696,0.5179917725540955,0.5239352179902536,0.5456864027076922,0.5409462399288926,0.38635247098752323
415,38,0.33002434324866603,0.25883491818511717,0.5977748623180221,0.43138908835354195,0.802574668743364,0.48840951630673635
27,631,0.47095213845681705,0.8457858381026093,0.27503755968967003,0.7579337070734441,0.21525827393722985,0.6087510556193717
215,409,0.4800800751945429,0.0355299180290225,0.6744714352051626,0.8479028431341171,0.5534867619645172,0.4542827501169702
295,882,0.9976479671837004,0.5595093774729606,0.698561946604516,0.19961652164743904,0.3546432771179143,0.7270162649758084
258,308,0.11444531897113008,0.7216215350299666,0.5250764923252756,0.08153590546076306,0.7478720780737579,0.39422391517544625
340,638,0.8519650356015908,0.27997768715614324,0.1477406924852177,0.3905569812448356,0.702038661957203,0.4980054374040988
401,440,0.8636820394218702,0.8634919175632179,0.9191859438916,0.534150408200547,0.6987896561140851,0.78499036164236
197,522,0.5531986315377874,0.24028456335798487,0.11504508234561528,0.37680194831502256,0.3778031337243949,0.4123514742813069
414,938,0.34403716825915376,0.8398742827317391,0.6291721687105114,0.6285611709980801,0.599279302970478,0.6737859951686056
159,713,0.5192261042882962,0.07854496383245724,0.10308859660975511,0.5056512797190751,0.6510851836864724,0.33928989108705443
492,415,0.2924677048065638,0.1599275918684313,0.1461007091329226,0.9366260346650898,0.6808139723697292,0.41128012669072245
252,447,0.7991074484399395,0.38098458390190815,0.020538314028828997,0.40939112331959304,0.5752563540375724,0.5488449401459865
368,704,0.49827915871033013,0.8540555127981793,0.36336408385675956,0.08249417294858241,0.866804746823225,0.5722946290042542
437,346,0.9258421788774506,0.14458536512678244,0.6395825644220379,0.3019350211414771,0.2487985792700026,0.5158163774238357
396,168,0.6226913443560438,0.8754382397942415,0.521544219732872,0.6058938623632445,0.05580678936137651,0.6156169803238281
425,468,0.5143193331146834,0.22973152661279372,0.6745391512484857,0.2560250986070861,0.9625034538737999,0.47448764070306493
268,69,0.7110693539776523,0.45250839859452874,0.6750188608709529,0.2689884518056338,0.060733726623868556,0.5029654619509901
22,170,0.5039329644302343,0.35273440426033775,0.14017374399423865,0.33957248402235085,0.9029556557919547,0.5439381912741276
247,421,0.9045063504194472,0.11812622661452354,0.05733740342171556,0.7461417799090552,0.6122849369542235,0.45380718498533235
91,796,0.1844459608868413,0.9443097395191401,0.6253581404346699,0.9401332342939615,0.9187403853145995,0.6909985444946832
444,781,0.9733486837459057,0.4381782907522135,0.6532243049752426,0.35037663384777995,0.564953930562639,0.6781650140828981
119,261,0.812190551851192,0.6903312613561945,0.5567037351417045,0.1954880397604919,0.8210087254928071,0.6620925452875698
114,422,0.8607333618648696,0.5752676766640311,0.24576246632407073,0.42063695216710306,0.7212902632345336,0.6125294103376427
125,154,0.48290783237107116,0.5017159168522074,0.8107652169822539,0.35183969297962614,0.5251121336606707,0.6340361578948587
321,755,0.8372015493375974,0.616577623556849,0.07568601549625709,0.990024914123176,0.36332358995361924,0.6016229610240684
286,247,0.30677408357720515,0.8983423062024289,0.6323117893213593,0.4638682585179925,0.0028590206883423175,0.5253867696061545
474,799,0.7619481785641752,0.6993123756941095,0.12041153587937214,0.679283352811864,0.25090527456937695,0.6131020959478352
208,842,0.14045015838902264,0.5324800794552211,0.6544477164332296,0.9137880666448532,0.9517668084739433,0.5258179167528265
141,689,0.3070519159625087,0.6451859606659763,0.41772578782349645,0.6290615773638835,0.2754618478649913,0.3888369119441908
25,330,0.44573266335973283,0.6063942805090216,0.7181030554376714,0.24937847491985388,0.7518524426622003,0.6550720636935389
4,952,0.32231971814342186,0.4331212074863131,0.05219220247693468,0.6074100953332803,0.5084976145313359,0.3592563986539417
187,686,0.3870171156241836,0.6247640101304504,0.555082988480368,0.4018763360651161,0.3085143846547993,0.5144575687281234
462,646,0.820104744783698,0.4435698001641636,0.14487789888007963,0.42234986943880704,0.9910934489623805,0.538681998259436
262,856,0.25667589214216757,0.7576143778719123,0.6823816316104737,0.979324581370405,0.046974377524794164,0.527287618460791
446,881,0.7452811721545722,0.9689124835222855,0.11995563131168241,0.2785910135948526,0.5820771064740238,0.5501276268767754
51,78,0.07371206911165185,0.9598653574972292,0.07358332295192582,0.4689351464783108,0.4615182160097113,0.3961048637338805
47,881,0.7657391075150608,0.8207357864249805,0.7131227981836126,0.1598670456992003,0.07652640970206159,0.5725997452638012
416,765,0.792023242829773,0.6017588970594852,0.06353193456828232,0.17854419868548876,0.21409620581535505,0.4068392180226842
54,207,0.401698775502482,0.7493319880707405,0.22453081793151608,0.6034844240858339,0.6942419736778913,0.5020773982467039
26,308,0.7224778231674704,0.1780482952575544,0.8247351971256721,0.7510157081527147,0.1083286297934335,0.40288379332564034
202,752,0.9151384037450991,0.47901845731392256,0.8096883078082263,0.6364598736168452,0.8010251105497124,0.6820384290689202
462,217,0.8007129735545269,0.25730476499136434,0.854125757780776,0.3292839979029708,0.6250609939521135,0.6411734915664848
345,452,0.3904465103969599,0.003494981109347095,0.3260998895887137,0.05961817256501978,0.1008575948836069,0.22170145228059684
50,689,0.4842135142800644,0.966737574672076,0.5280480287502093,0.4702638621486921,0.28681462876324737,0.5288972868833061
418,650,0.7793575447858054,0.8638485618518413,0.773347352606152,0.504269653093964,0.13717786234686447,0.7028361975546118
421,909,0.29259458984912357,0.5136986184699268,0.13698551501108047,0.7706516079598186,0.797601295557767,0.3963948360964875
400,112,0.8038827403088735,0.2541522881190068,0.7243908792157182,0.6402895622919548,0.532959625125667,0.6296521634842739
451,295,0.32807114256094116,0.6929752101992367,0.09748634939465461,0.8712586276009868,0.0028299367165864897,0.3729308147915178
120,984,0.8059905823855381,0.4348010845499275,0.9132506086268677,0.7829828786950916,0.5429036472281525,0.6766252450126325
489,569,0.08680044335072334,0.8033495334226994,0.6373101825116259,0.3658777838109468,0.482803684264951,0.45879470269768163
161,249,0.044397296910590134,0.9995181101809494,0.49330531268975586,0.6322214235246982,0.6430764029925051,0.6495198047909965
401,290,0.9976754473698223,0.3490826074898701,0.4847292546671642,0.7472865294551266,0.034844055486996095,0.5255343223092916
290,339,0.869457123234689,0.24440304347804775,0.1813620478449104,0.9568803691727449,0.03542579193304729,0.4705401464294513
389,554,0.8828475034662039,0.26738248879475823,0.3459173724546537,0.42235216262224584,0.34936810509535676,0.5345922152306282
314,285,0.9512799476066175,0.09334624568067196,0.7271236653171491,0.648281992311136,0.6885380961614872,0.574133549966473
321,622,0.43831630941448785,0.3940461965001554,0.5409436208543885,0.3926638352816342,0.6665580925886957,0.39773237166643405
308,445,0.2868355546801522,0.017425052716909306,0.5293062041002629,0.737828178869787,0.2782635792102547,0.2817356180237338
389,610,0.130024995017903,0.1143955574012756,0.1952458945455794,0.9119931713105572,0.2160675445628959,0.2682381756357392
369,155,0.5012091335384645,0.2716957472726703,0.690362311953684,0.9192260157195751,0.6831255973810627,0.5336504078631465
68,623,0.22004832047660783,0.15986277590948073,0.3920339010613503,0.15708751738751003,0.027112736133802606,0.19260733592339274
413,924,0.9355508567393197,0.7321590995007252,0.18275333843853414,0.20409659762087884,0.5567833316944547,0.6497213416655442
268,135,0.004003162442779096,0.10560479086790031,0.9437847515963292,0.7549294507897987,0.42409864204412706,0.3151496841799306
162,328,0.14319673774312158,0.8659941050245247,0.5067987468656051,0.6310098859424019,0.23908681793521014,0.4553435426794046
257,693,0.2464758530834268,0.22111450371095287,0.5280366475123655,0.9051072868549548,0.5202980893324648,0.3276921013747636
483,617,0.19895671159319506,0.10859061697156769,0.9813719102148061,0.3138005594155354,0.21716765662280302,0.36310020723507547
428,675,0.2257784365797103,0.010106644431258527,0.3664061371704934,0.8480208111462629,0.5643216055492423,0.32446709519125955
417,560,0.6560476050611784,0.7152050043221464,0.9430206845624496,0.6837758569838599,0.14897383622634341,0.6947201455520784
231,682,0.3275120783131492,0.256616745938542,0.69492536113548,0.19545631015659948,0.4056929120913563,0.32452964345147034
392,609,0.6150243819033733,0.5094986051377748,0.6330956327447999,0.12649436899563926,0.5104263353048053,0.5181201005610796
193,74,0.8902579336462912,0.11161604667215574,0.2344183019424806,0.7027236020086076,0.03170102804382746,0.3529690485349479
343,751,0.602556765525702,0.9852959232362493,0.05175567238779011,0.158461512724268,0.6107172404696143,0.53259054797941
320,447,0.6945327912863815,0.1253847390699553,0.4377838382851388,0.7943290397431482,0.7503152934975034,0.5933323915814325
125,52,0.3655032982213573,0.4119259266418782,0.010170961995725092,0.5570950401273173,0.9560735628110393,0.39774956416171026
133,409,0.15973846762270916,0.8516495023344659,0.07100251077038344,0.47686706246278976,0.2031263524644097,0.28489408592820115
31,435,0.3205840624499061,0.24488694848040682,0.595326755694373,0.27552903592141964,0.2086953672495787,0.3013255524247861
70,87,0.9642826487041081,0.2669717853461734,0.7244718330730274,0.9838455949248598,0.30483082422883734,0.5644836990183324
217,996,0.6218113844531371,0.8084995158907329,0.16794833192427694,0.7221671109105264,0.8907640374569055,0.5633006334627072
239,223,0.2775111194340152,0.2733396571920127,0.7325004126737739,0.778063647164877,0.4068571636928723,0.4704726193081511
83,331,0.45091526716210384,0.0028713110948129783,0.9497258265947518,0.7687109276653382,0.3017938130759549,0.3757635761011066
209,441,0.8355130374309944,0.4279137204899498,0.7431760807261967,0.5840155771765966,0.741180781879376,0.691462662014335
302,832,0.6684435707057735,0.01253520967847499,0.7847152195750329,0.9396988419588779,0.03799017757764245,0.46156546217302025
117,743,0.5606528407291682,0.9097922838293668,0.7007125802683718,0.5838215033826768,0.5488145113083064,0.6499143538096135
169,771,0.8851628766338411,0.6418132241792209,0.2247374404547512,0.5200455851041494,0.4501899910762607,0.6018502133006506
184,237,0.6724395722167903,0.5830142662212422,0.36088994215583603,0.27371044242286724,0.6248582107426558,0.49388012703783707
253,845,0.6427297307910954,0.2015895108623631,0.9492669627698173,0.28173591984167345,0.7310996734904125,0.6129504525559644
183,829,0.18976813721076813,0.6999461854286363,0.6612105789701187,0.7368839059820436,0.32498838554527143,0.4516787368157918
368,464,0.10638868301240778,0.6772546436783458,0.7890247339340722,0.3347674216396055,0.6364171860232425,0.4686561882472258
164,546,0.965142117057399,0.060463573925364944,0.9686946188446773,0.7287107451466779,0.5243287029609947,0.624650282056458
217,38,0.5988583701003527,0.8808465308105725,0.23143692051266573,0.952706758814825,0.1339678103902766,0.5959960534956943
